ObjectID,Era,Country of Origin,Firearm Action,Firearm Feed Option,Round Power,Category
StickyShellRustyNail,Modern,None,None,,Ordnance,Cartridge
Syringe,Modern,None,None,,Exotic,Cartridge
Syringe_Bloodfire,Modern,None,None,,Exotic,Cartridge
Syringe_Knockout,Modern,None,None,,Exotic,Cartridge
Syringe_Rage,Modern,None,None,,Exotic,Cartridge
MF_AerialDenier,Modern,None,Automatic,BoxMag,AntiMaterial,Firearm
MF_AllRounder,Modern,None,Automatic,BoxMag+StripperClip,FullPower,Firearm
MF_Backfield,Modern,None,Automatic,BoxMag,Pistol,Firearm
MF_BigBoomer,Modern,None,Automatic,BreachLoad,Shotgun,Firearm
MF_BushrangersBoon,Modern,None,Automatic,BoxMag,Pistol,Firearm
MF_Duckhunter,Modern,None,Automatic,InternalMag,Shotgun,Firearm
MF_FireWalker,Modern,None,Automatic,BoxMag,FullPower,Firearm
MF_Flamethrower,Modern,None,Automatic,BoxMag,Fire,Firearm
MF_GrenadeLauncher,Modern,None,Automatic,BreachLoad,Ordnance,Firearm
MF_LongShot,Modern,None,Automatic,InternalMag,Ordnance,Firearm
MF_Medical180,Modern,None,Automatic,BoxMag,Pistol,Firearm
MF_Minigun,Modern,None,Automatic,BoxMag,Exotic,Firearm
MF_OlReliable,Modern,None,Automatic,InternalMag,Shotgun,Firearm
MF_PetiteLiasion,Modern,None,Automatic,BreachLoad,Pistol,Firearm
MF_Pistol,Modern,None,Automatic,BoxMag,Pistol,Firearm
MF_Revolver,Modern,None,Automatic,BreachLoad,Pistol,Firearm
MF_RocketLauncher,Modern,None,Automatic,InternalMag,Ordnance,Firearm
MF_Rosie,Modern,None,Automatic,BoxMag,FullPower,Firearm
MF_Scattergun,Modern,None,Automatic,InternalMag,Shotgun,Firearm
MF_Shotgun,Modern,None,Automatic,InternalMag,Shotgun,Firearm
MF_Signaler,Modern,None,BreakAction,BreachLoad,Ordnance,Firearm
MF_SnagSnager,Modern,None,Automatic,InternalMag,AntiMaterial,Firearm
MF_SniperRifle,Modern,None,Automatic,BreachLoad,AntiMaterial,Firearm
MF_SoundCheck,Modern,None,Automatic,BoxMag,Pistol,Firearm
MF_StickyLauncher,Modern,None,Automatic,InternalMag,Ordnance,Firearm
MF_Submachinegun,Modern,None,Automatic,BoxMag,Pistol,Firearm
MF_Syringegun,Modern,None,Automatic,BoxMag,Exotic,Firearm
MF_TheLastBit,Modern,None,Automatic,BreachLoad,AntiMaterial,Firearm
MF_AerialDenier_Magazine,Modern,None,None,,AntiMaterial,Magazine
MF_AllRounder_Magazine,Modern,None,None,,FullPower,Magazine
MF_Clip_AllRounder,Modern,None,None,,FullPower,Clip
MF_Clip_StickyShell,Modern,None,None,,Ordnance,Clip
MF_Firewalker_Magazine,Modern,None,None,,FullPower,Magazine
MF_Flamethrower_Fueltank,Modern,None,None,,Fire,Magazine
MF_Medical180_Magazine,Modern,None,None,,Exotic,Magazine
MF_Minigun_Magazine,Modern,None,None,,Intermediate,Magazine
MF_Pistol_Magazine,Modern,None,None,,Pistol,Magazine
MF_Pistol_Magazine_Extended,Modern,None,None,,Pistol,Magazine
MF_Rosie_Drum,Modern,None,None,,FullPower,Magazine
MF_Rosie_Magazine,Modern,None,None,,FullPower,Magazine
MF_SMG_Drum,Modern,None,None,,Pistol,Magazine
MF_SMG_Magazine,Modern,None,None,,Pistol,Magazine
MF_SoundCheck_Magazine,Modern,None,None,,Pistol,Magazine
MF_Syringegun_Magazine,Modern,None,None,,Exotic,Magazine
MagazineAPS,None,None,None,,Pistol,Magazine
MagazineBergmannNo510Rnd,None,None,None,,Pistol,Magazine
MagazineBergmannNo520Rnd,None,None,None,,Pistol,Magazine
MagazineBergmannSimplex,None,None,None,,Tiny,Magazine
MagazineBrowningHP,None,None,None,,Pistol,Magazine
MagazineC93Borchardt,None,None,None,,Pistol,Magazine
MagazineCyberHandgun,None,None,None,,Exotic,Magazine
MagazineCZ75Shadow,None,None,None,,Pistol,Magazine
MagazineDeaglov,Modern,None,None,,None,Magazine
MagazineDefender45,None,None,None,,Pistol,Magazine
MagazineDegle,None,None,None,,Exotic,Magazine
MagazineDesertEagle357,Modern,None,None,,None,Magazine
MagazineDeagle44,PostWar,None,None,,None,Magazine
MagazineDeagle50,PostWar,None,None,,None,Magazine
MagazineExplorer22,None,None,None,,Tiny,Magazine
MagazineF12,Modern,None,None,,None,Magazine
MagazineFiveSeven,None,None,None,,Intermediate,Magazine
MagazineFiveSeven30rnd,None,None,None,,Intermediate,Magazine
MagazineFrontierMosesB,None,None,None,,Exotic,Magazine
MagazineG17Standard,None,None,None,,Pistol,Magazine
MagazineG17Custom,None,None,None,,Pistol,Magazine
MagazineG17Drum,None,None,None,,Pistol,Magazine
MagazineG18Standard,None,None,None,,Pistol,Magazine
MagazineG19_19rnd,None,None,None,,Pistol,Magazine
MagazineG19_33rnd,None,None,None,,Pistol,Magazine
MagazineG22HighCapacity,None,None,None,,Pistol,Magazine
MagazineG22Standard,None,None,None,,Pistol,Magazine
MagazineGSh18,None,None,None,,Pistol,Magazine
MagazineJetfire950MOP,None,None,None,,Tiny,Magazine
MagazineJetfire950STD,None,None,None,,Tiny,Magazine
KuularuiskuDrum,None,None,None,,Tiny,Magazine
MagazineLilGreasy,None,None,None,,Pistol,Magazine
MagazineM1911Stamped,None,None,None,,Pistol,Magazine
MagazineM1911,None,None,None,,Pistol,Magazine
MagazineM1911Dillinger,None,None,None,,Pistol,Magazine
MagazineM1911Oversize,None,None,None,,Ordnance,Magazine
MagazineM1911Tactical,Modern,None,None,,Pistol,Magazine
MagazineM1911OG,None,None,None,,Pistol,Magazine
MagazineM93R,None,None,None,,Pistol,Magazine
MagazineM9A1,None,None,None,,Pistol,Magazine
MagazineM9A3,None,None,None,,Pistol,Magazine
MagazineMakarov,None,None,None,,Pistol,Magazine
MagazineMakarovDrum,None,None,None,,Pistol,Magazine
MagazineMakarovModern,None,None,None,,Pistol,Magazine
MagazineMatch22,None,None,None,,Tiny,Magazine
MagazineMauser10Rnd,None,None,None,,Pistol,Magazine
MagazineMauser20Rnd,None,None,None,,Pistol,Magazine
MagazineMauser30Rnd,None,None,None,,Pistol,Magazine
MagazineMauser40Rnd,None,None,None,,Pistol,Magazine
MagazineMax9,None,None,None,,Pistol,Magazine
MagazineMicroUzi20rnd,None,None,None,,Pistol,Magazine
MagazineMk22Mod0,None,None,None,,Pistol,Magazine
MagazineMK23,Modern,None,None,,None,Magazine
MagazineMk3,None,None,None,,Tiny,Magazine
MagazineMk4,None,None,None,,Tiny,Magazine
MagazineP08Luger,None,None,None,,Pistol,Magazine
MagazineP08LugerDrum,None,None,None,,Pistol,Magazine
MagazineP22,None,None,None,,Tiny,Magazine
MagazineP226,None,None,None,,Pistol,Magazine
MagazineP226Extended,None,None,None,,Pistol,Magazine
MagazineP250,None,None,None,,Pistol,Magazine
MagazineP38,None,None,None,,Pistol,Magazine
MagazineP5,None,None,None,,Pistol,Magazine
MagazinePL14,None,None,None,,Pistol,Magazine
MagazinePMR30,None,None,None,,Pistol,Magazine
MagazinePocket1906,None,None,None,,Tiny,Magazine
MagazinePocketHammer1903,None,None,None,,Pistol,Magazine
MagazinePPK,None,None,None,,Pistol,Magazine
MagazinePX4,Modern,None,None,,Pistol,Magazine
MagazineRuby,WW1,None,None,,Pistol,Magazine
MagazineSCX,None,None,None,,Intermediate,Magazine
MagazineST2111,Modern,None,None,,None,Magazine
MagazineTec9,None,None,None,,Pistol,Magazine
MagazineTT33,None,None,None,,Pistol,Magazine
MagazineUnionFrench,WW1,None,None,,Pistol,Magazine
MagazineUSP,Modern,None,None,,None,Magazine
MagazineUSP9mm,Modern,None,None,,None,Magazine
MagazineVP9,Modern,None,None,,None,Magazine
MagazineVZ64,None,None,None,,Pistol,Magazine
MagazineWebley1913,None,None,None,,Pistol,Magazine
MagazineWelrod,None,None,None,,Tiny,Magazine
BergmannNo5,TurnOfTheCentury,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
BergmannNo5Carbine,TurnOfTheCentury,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
BergmannSimplex,TurnOfTheCentury,GermanEmpire,Automatic,BoxMag,Tiny,Firearm
BrowningHP,WW2,KingdomOfBelgium,Automatic,BoxMag,Pistol,Firearm
C93Borchardt,TurnOfTheCentury,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
C96Mauser,TurnOfTheCentury,GermanEmpire,Automatic,StripperClip,Pistol,Firearm
CyberHandgun,Futuristic,MuricanRemnants,Automatic,BoxMag,Exotic,Firearm
CZ75Shadow,Modern,CzechRepublic,Automatic,BoxMag,Pistol,Firearm
Deaglov,Modern,UnitedKingdom,Automatic,BoxMag,Tiny,Firearm
Defender45,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Degle,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Exotic,Firearm
DesertEagle44,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
DesertEagle50,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
DesertEagle357,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Explorer22,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
F12,Modern,Ukraine,Automatic,BoxMag,Pistol,Firearm
FiveSevenFDE,Modern,KingdomOfBelgium,Automatic,BoxMag,Pistol,Firearm
FrontierModelB,Futuristic,None,Automatic,BoxMag,Exotic,Firearm
G17,Modern,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
G17Custom,Modern,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
G19,Modern,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
G22,Modern,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
gl,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
GSh18,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
Jetfire950MOP,PostWar,ItalianRepublic,Automatic,BoxMag,Tiny,Firearm
Jetfire950STD,PostWar,ItalianRepublic,Automatic,BoxMag,Tiny,Firearm
ll,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
LugerLP08Artillery,WW1,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
LugerP08,WW1,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
M1911,WW1,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Stamped,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Classic,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Dillinger,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Gold,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Longflop,Futuristic,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Modern,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Operator,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1911Oversize,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Ordnance,Firearm
M1911Tactical,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M1912,WW1,AustroHungarianEmpire,Automatic,StripperClip,Pistol,Firearm
M1912P16,WW1,AustroHungarianEmpire,Automatic,StripperClip,Pistol,Firearm
M9,PostWar,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
M92fs,PostWar,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
M9A1,Modern,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
M9A3,Modern,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
Makarov,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Pistol,Firearm
Match22,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
Max9,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Mk22Mod0,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
MK23,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
Mk3,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
Mk4_Hunter,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
Mk4_Whisper,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
P22,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Tiny,Firearm
P226,Modern,WestGermany,Automatic,BoxMag,Pistol,Firearm
P250,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
P38,WW2,GermanReich,Automatic,BoxMag,Pistol,Firearm
P38Snub,WW2,GermanReich,Automatic,BoxMag,Pistol,Firearm
P5Compact,PostWar,WestGermany,Automatic,BoxMag,Pistol,Firearm
PL14,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
PMM,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
PMR30,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Pocket1906,TurnOfTheCentury,KingdomOfBelgium,Automatic,BoxMag,Tiny,Firearm
PocketHammer1903,TurnOfTheCentury,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
PPK,WW2,GermanReich,Automatic,BoxMag,Pistol,Firearm
PX4Storm,Modern,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
Ruby,WW1,KingdomOfSpain,Automatic,BoxMag,Pistol,Firearm
ST2111,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Tec9,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
TT33,WW2,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Pistol,Firearm
USPMatch,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
USPMatch9mm,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
USPTactical,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
UziPro,Modern,StateOfIsrael,Automatic,BoxMag,Pistol,Firearm
VP9,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
Webley1913,TurnOfTheCentury,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
WelrodMkIIa,WW2,UnitedKingdom,BoltAction,BoxMag,Tiny,Firearm
Contender4570,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,Pistol,Firearm
IPSICK2011,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,AntiMaterial,Firearm
TAThunderer,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,AntiMaterial,Firearm
COP357,PostWar,UnitedStatesOfAmerica,BreakAction,InternalMag,Pistol,Firearm
DoubleDown,Modern,UnitedStatesOfAmerica,BreakAction,InternalMag,Pistol,Firearm
Model95,WildWest,UnitedStatesOfAmerica,BreakAction,InternalMag,Tiny,Firearm
PK1,Modern,UnitedStatesOfAmerica,BreakAction,InternalMag,Pistol,Firearm
VolcanicPistol,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Tiny,Firearm
APS,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Pistol,Firearm
ClericM9,Futuristic,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
CompoundPistol,Futuristic,None,Automatic,InternalMag,Exotic,Firearm
G18,PostWar,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
G18C,Modern,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
G22FullAutoMod,Modern,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
Kuularuisku,Modern,RepublicOfFinland,Automatic,BoxMag,Tiny,Firearm
LilGreasy,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M712Mauser,WW2,GermanReich,Automatic,BoxMag+StripperClip,Pistol,Firearm
M93R,PostWar,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
M93RA9,Futuristic,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
MicroUzi,PostWar,StateOfIsrael,Automatic,BoxMag,Pistol,Firearm
RayGun,Futuristic,None,Automatic,InternalMag,Exotic,Firearm
SCX,Futuristic,None,Automatic,BoxMag,Intermediate,Firearm
Tec9IllegalFullAutoMod,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
UnionFrench,WW1,FrenchThirdRepublic,Automatic,BoxMag,Tiny,Firearm
VZ64Skorpion,PostWar,Czechoslovakia,Automatic,BoxMag,Pistol,Firearm
B600,Futuristic,None,Revolver,BreachLoad,Exotic,Firearm
BFR,Modern,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
Bodyguard38,Modern,UnitedStatesOfAmerica,Revolver,InternalMag,Pistol,Firearm
Bull454,Modern,FederativeRepublicOfBrazil,Revolver,BreachLoad,Pistol,Firearm
C1851Conversion,WildWest,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
DardickCarbine,PostWar,UnitedStatesOfAmerica,Revolver,InternalMag,Pistol,Firearm
DardickRevolver,PostWar,UnitedStatesOfAmerica,Revolver,InternalMag,Pistol,Firearm
Detective Special 38,Modern,UnitedStatesOfAmerica,Revolver,InternalMag,Pistol,Firearm
FA83,PostWar,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
Hawk357,PostWar,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
Hunter44,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
LadiesPepperbox,WildWest,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Tiny,Firearm
LAPDModel2019,Futuristic,UnitedStatesOfAmerica,Revolver,BreachLoad,Exotic,Firearm
LC22r,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
M1879,WildWest,GermanEmpire,SingleActionRevolver,BreachLoad,Pistol,Firearm
M1895Nagant,TurnOfTheCentury,KingdomOfBelgium,SingleActionRevolver,BreachLoad,Pistol,Firearm
MP412REX,Modern,RussianFederation,Revolver,BreachLoad,Pistol,Firearm
OTS38,Modern,RussianFederation,Revolver,BreachLoad,Pistol,Firearm
Python,PostWar,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
R8,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
Rhino 20DS,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
Rhino 40,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
Rhino 50,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
Rhino 60,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
RS15,Futuristic,RussianFederation,Revolver,BreachLoad,Pistol,Firearm
SchofieldModel3,WildWest,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
SingleActionArmy,WildWest,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
SW29,PostWar,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SW500,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SW500Junior,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SW629,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SWModel10,TurnOfTheCentury,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SWStealth,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
Unica6,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
WebleyFosbery,TurnOfTheCentury,UnitedKingdom,Revolver,BreachLoad,Pistol,Firearm
WebleyRevolver,TurnOfTheCentury,UnitedKingdom,Revolver,BreachLoad,Pistol,Firearm
MagazineAK102,None,None,None,,None,Magazine
MagazineAK12,None,None,None,,None,Magazine
MagazineAK5c,None,None,None,,None,Magazine
MagazineAK74_10rnd,None,None,None,,None,Magazine
MagazineAK74_20rnd,None,None,None,,None,Magazine
MagazineAK74Drum,None,None,None,,None,Magazine
MagazineAK74N,None,None,None,,None,Magazine
MagazineAKM,None,None,None,,None,Magazine
MagazineAKMDrum,None,None,None,,None,Magazine
MagazineAKMGold,PostWar,None,None,,None,Magazine
MagazineAKMHeirloom,PostWar,None,None,,None,Magazine
MagazineAKMTactical10rnd,None,None,None,,None,Magazine
MagazineAKMTactical20rnd,None,None,None,,None,Magazine
MagazineAKMTactical,None,None,None,,None,Magazine
MagazineAKS74U,None,None,None,,None,Magazine
MagazineAKS74U2,None,None,None,,None,Magazine
MagazineAPC45,None,None,None,,None,Magazine
MagazineAPC9,None,None,None,,None,Magazine
MagazineAR10_20rnd,PostWar,None,None,,None,Magazine
MagazineAR1820rnd,None,None,None,,None,Magazine
MagazineAR1830rnd,None,None,None,,None,Magazine
MagazineAR1840rnd,None,None,None,,None,Magazine
MagazineASVal20Rnd,None,None,None,,Pistol,Magazine
MagazineAugA1,None,None,None,,None,Magazine
MagazineAugA3,None,None,None,,None,Magazine
MagazineAWM,None,None,None,,None,Magazine
MagazineBerthierCarbine,None,None,None,,None,Magazine
MagazineBren806,None,None,None,,None,Magazine
MagazineBren807,None,None,None,,None,Magazine
MagazineCommando552,None,None,None,,None,Magazine
MagazineCX4,None,None,None,,None,Magazine
MagazineDeLisleCarbine,WW2,None,None,,None,Magazine
MagazineDragonuv,None,None,None,,None,Magazine
MagazineEM2,None,None,None,,None,Magazine
MagazineEnbloc1891,None,None,None,,None,Magazine
MagazineEvo3,None,None,None,,None,Magazine
MagazineEvo315rnd,None,None,None,,None,Magazine
MagazineEvo350rnd,None,None,None,,None,Magazine
MagazineFal10rnd,PostWar,None,None,,None,Magazine
MagazineFal20rnd,PostWar,None,None,,None,Magazine
MagazineFal30rnd,PostWar,None,None,,None,Magazine
MagazineFamasF1,None,None,None,,None,Magazine
MagazineFRF2,PostWar,None,None,,None,Magazine
MagazineG11,None,None,None,,None,Magazine
MagazineG36Drum,None,None,None,,None,Magazine
MagazineG36Standard,None,None,None,,None,Magazine
MagazineG320rnd,PostWar,None,None,,None,Magazine
MagazineG3Drum,Modern,None,None,,None,Magazine
MagazineGalil,None,None,None,,None,Magazine
MagazineH416D60,None,None,None,,None,Magazine
MagazineH416PMAG,None,None,None,,None,Magazine
MagazineHecate2,None,None,None,,None,Magazine
MagazineHoneyBadger20rnds,None,None,None,,None,Magazine
MagazineHydeLightRifle,WW2,None,None,,None,Magazine
MagazineLeeEnfield,WW1,None,None,,None,Magazine
MagazineM107A1,None,None,None,,None,Magazine
MagazineM1420rnd,None,None,None,,None,Magazine
MagazineM1430rnd,None,None,None,,None,Magazine
MagazineM1600,None,None,None,,None,Magazine
MagazineM1600Drum,None,None,None,,None,Magazine
MagazineM1Carbine,None,None,None,,None,Magazine
MagazineM1Garand,None,None,None,,None,Magazine
MagazineM1Shorty1610rnd,None,None,None,,FullPower,Magazine
MagazineM200,None,None,None,,AntiMaterial,Magazine
MagazineM2Carbine,None,None,None,,None,Magazine
MagazineMadsenLAR10rnd,None,None,None,,None,Magazine
MagazineMadsenLAR20rnd,None,None,None,,None,Magazine
MagazineMadsenLAR30rnd,None,None,None,,None,Magazine
MagazineMAS4956,None,None,None,,None,Magazine
MagazineMini1410rnd,None,None,None,,None,Magazine
MagazineMini1430rnd,None,None,None,,None,Magazine
MagazineMini145rnd,None,None,None,,None,Magazine
MagazineMk17Mod020rnd,Modern,None,None,,None,Magazine
MagazineModel81,None,None,None,,None,Magazine
MagazineMRAD,None,None,None,,None,Magazine
MagazineNTW20,None,None,None,,None,Magazine
MagazineP76220rnd,Modern,None,None,,None,Magazine
MagazinePSG110rnd,PostWar,None,None,,None,Magazine
MagazinePSG120rnd,PostWar,None,None,,None,Magazine
MagazinePSG15rnd,PostWar,None,None,,None,Magazine
MagazineQBZ95,Modern,None,None,,None,Magazine
MagazineRPK,None,None,None,,None,Magazine
MagazineSako85,None,None,None,,None,Magazine
MagazineScout,None,None,None,,None,Magazine
MagazineSG550,None,None,None,,None,Magazine
MagazineSKSModern10rnd,None,None,None,,None,Magazine
MagazineSKSModern20rnd,None,None,None,,None,Magazine
MagazineSR3M30rnd,None,None,None,,Pistol,Magazine
MagazineStanag1,None,None,None,,None,Magazine
MagazineStanag100rnd,None,None,None,,None,Magazine
MagazineStanag10rnd,None,None,None,,None,Magazine
MagazineStanag2,None,None,None,,None,Magazine
MagazineStanag20rnd,None,None,None,,None,Magazine
MagazineStanag3,None,None,None,,None,Magazine
MagazineStanag5rnd,None,None,None,,None,Magazine
MagazineStanag60rnd,None,None,None,,None,Magazine
MagazineStanagDrum,None,None,None,,None,Magazine
MagazineStG44,None,None,None,,None,Magazine
MagazineStoner63AR,None,None,None,,None,Magazine
MagazineSV98,None,None,None,,None,Magazine
MagazineSVT40,None,None,None,,None,Magazine
MagazineTactical8400,None,None,None,,None,Magazine
MagazineTakedown102210rnd,None,None,None,,None,Magazine
MagazineTakedown102225rnd,None,None,None,,None,Magazine
MagazineUltimax,None,None,None,,None,Magazine
MagazineVSSVintorez10rnd,None,None,None,,Pistol,Magazine
MagazineVZ58_10Rnd,None,None,None,,None,Magazine
MagazineVZ58_20Rnd,None,None,None,,None,Magazine
MagazineVZ58_30Rnd,None,None,None,,None,Magazine
MagazineWA2000,PostWar,None,None,,None,Magazine
MagazineX25DrumMk17,Modern,None,None,,None,Magazine
MagazineXM500,None,None,None,,None,Magazine
AR50a,Modern,UnitedStatesOfAmerica,BoltAction,BreachLoad,AntiMaterial,Firearm
Hecate2,Modern,FrenchRepublic,BoltAction,BoxMag,AntiMaterial,Firearm
M107A1,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,AntiMaterial,Firearm
NTW20,Modern,RepublicOfSouthAfrica,BoltAction,BoxMag,AntiMaterial,Firearm
TripleRegret,Modern,KingdomOfSweden,Revolver,BreachLoad,AntiMaterial,Firearm
Whizzbanger,Modern,FederalRepublicOfGermany,OpenBreach,BreachLoad,AntiMaterial,Firearm
XM500,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,AntiMaterial,Firearm
AK101,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AK12,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AK12Prototype,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AK5c,Modern,KingdomOfSweden,Automatic,BoxMag,Intermediate,Firearm
AK74N,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
AKM,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
AKMTactical,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AR18,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
ASVAL,PostWar,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
Bren806,Modern,CzechRepublic,Automatic,BoxMag,Intermediate,Firearm
Bren807,Modern,CzechRepublic,Automatic,BoxMag,Intermediate,Firearm
EM2,PostWar,UnitedKingdom,Automatic,BoxMag,FullPower,Firearm
G11,PostWar,WestGermany,Automatic,BoxMag,Intermediate,Firearm
G11TacMod,Modern,WestGermany,Automatic,BoxMag,Intermediate,Firearm
G36,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Intermediate,Firearm
H416,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Intermediate,Firearm
IA2,Modern,FederativeRepublicOfBrazil,Automatic,BoxMag,Intermediate,Firearm
